User_ID,Timestamp,UTM_Source,Campaign,Converted,Revenue,Ad_Spend,Clicks,Impressions
U0112,2026-03-27 20:00:00,LinkedIn,LinkedIn_B2B,0,0,6729,436,8672
U0112,2026-02-16 15:30:00,TikTok,TikTok_Viral,0,0,2087,353,8411
,2026-03-29 14:00:00,Blog,Content_Marketing,0,0,4459,405,5331
U0113,2026-02-19 02:00:00,Facebook,FB_Summer,0,0,3451,120,13541
U0113,2026-03-24 21:00:00,Unknown,FB_Summer,0,0,6324,134,15421
U0113,2026-01-28 20:00:00,LinkedIn,LinkedIn_B2B,0,0,4624,490,8118
U0113,2026-01-13 04:00:00,Google,Google_Search,0,0,4517,211,5581
U0114,2026-02-01 17:00:00,Google,Google_Search,0,0,6656,63,10884
U0114,2026-03-08 19:00:00,Facebook,FB_Summer,1,250,1447,451,8842
U0115,2026-01-31 15:00:00,Google,Google_Search,0,0,1098,234,11370
U0115,2026-02-19 18:00:00,Facebook,FB_Summer,0,0,4858,444,3391
,2026-03-17 02:00:00,Google,Google_Search,0,0,7465,253,17600
U0115,2026-03-22 22:00:00,LinkedIn,LinkedIn_B2B,1,600,1675,377,18582
U0116,2026-01-11 09:00:00,LinkedIn,LinkedIn_B2B,0,0,2272,324,11706
U0116,2026-03-17 20:00:00,TikTok,TikTok_Viral,0,0,3540,407,15335
U0116,2026-01-08 07:00:00,Facebook,FB_Summer,0,0,5987,78,11134
U0116,2026-01-16 00:00:00,Facebook,FB_Summer,0,0,3840,317,17948
U0116,2026-01-22 11:00:00,LinkedIn,LinkedIn_B2B,0,0,1967,444,1961
U0117,2026-03-09 02:00:00,LinkedIn,LinkedIn_B2B,0,0,5064,283,17737
U0117,2026-01-08 15:00:00,LinkedIn,LinkedIn_B2B,0,0,7335,102,19805
U0117,2026-01-30 23:00:00,Google,Google_Search,1,600,3003,73,16458
U0118,2026-01-23 01:00:00,Facebook,FB_Summer,0,0,4435,164,11544
U0118,2026-02-23 23:00:00,Facebook,FB_Summer,0,0,1978,307,2725
U0118,2026-01-29 16:00:00,Facebook,FB_Summer,1,600,4810,493,10250
,2026-03-12 14:00:00,Google,Google_Search,0,0,3489,428,8948
U0119,2026-02-17 18:00:00,TikTok,TikTok_Viral,0,0,7000,329,9032
U0119,2026-01-01 13:00:00,Facebook,FB_Summer,1,400,6680,499,1314
U0120,2026-02-09 03:00:00,TikTok,TikTok_Viral,0,0,1490,122,10169
U0120,2026-01-06 07:00:00,Google,Google_Search,0,0,4051,284,3782
U0120,2026-01-13 16:00:00,Blog,Content_Marketing,0,0,5651,81,15253
U0121,2026-02-03 10:00:00,LinkedIn,LinkedIn_B2B,0,0,3672,212,15835
U0121,2026-01-30 02:00:00,LinkedIn,LinkedIn_B2B,1,150,1892,129,4462
U0122,2026-02-10 13:00:00,TikTok,TikTok_Viral,0,0,4702,207,16182
U0122,2026-01-16 02:00:00,LinkedIn,LinkedIn_B2B,1,900,6708,358,2321
U0123,2026-01-12 22:00:00,Facebook,FB_Summer,0,0,6547,203,9525
U0123,2026-01-04 12:00:00,Facebook,FB_Summer,1,400,1775,286,4339
U0124,2026-01-08 07:00:00,Google,Google_Search,0,0,6163,380,3753
U0124,2026-03-17 08:00:00,Blog,Content_Marketing,0,0,2619,380,15530
U0125,2026-01-16 01:00:00,LinkedIn,LinkedIn_B2B,0,0,4548,470,13943
U0125,2026-01-04 12:00:00,TikTok,TikTok_Viral,0,0,2533,190,10170
U0126,2026-03-20 19:00:00,Google,Google_Search,0,0,5511,295,2998
U0126,2026-02-05 12:00:00,Google,Google_Search,0,0,5307,177,18814
U0126,2026-02-18 22:00:00,Google,Google_Search,0,0,5633,307,11538
U0126,2026-02-04 05:00:00,Unknown,TikTok_Viral,0,0,7641,448,10205
U0127,2026-02-15 18:00:00,Blog,Content_Marketing,1,900,6381,173,9733
U0128,2026-03-15 12:00:00,Facebook,FB_Summer,0,0,2442,171,11420
U0128,2026-03-17 00:00:00,LinkedIn,LinkedIn_B2B,0,0,2164,338,7168
U0128,2026-03-11 09:00:00,TikTok,TikTok_Viral,0,0,5928,162,1653
U0128,2026-03-03 00:00:00,Blog,Content_Marketing,0,0,3791,417,6815
U0128,2026-01-08 00:00:00,LinkedIn,LinkedIn_B2B,0,0,1908,483,18245
U0129,2026-04-01 21:00:00,LinkedIn,LinkedIn_B2B,0,0,2117,130,15315
U0129,2026-03-25 10:00:00,TikTok,TikTok_Viral,0,0,6027,452,12692
U0129,2026-03-27 18:00:00,Facebook,FB_Summer,0,0,3412,115,6823
U0130,2026-01-05 05:00:00,Blog,Content_Marketing,1,600,2809,377,19531
U0131,2026-02-12 23:00:00,Facebook,FB_Summer,1,900,6211,95,12001
U0132,2026-01-27 07:00:00,LinkedIn,LinkedIn_B2B,0,0,6901,50,2577
U0132,2026-02-26 23:00:00,TikTok,TikTok_Viral,0,0,4102,229,18892
U0132,2026-01-13 15:00:00,TikTok,TikTok_Viral,0,0,2847,133,15787
U0132,2026-01-05 09:00:00,Google,Google_Search,0,0,3800,137,13303
U0133,2026-01-12 10:00:00,Blog,Content_Marketing,0,0,1253,270,6406
U0133,2026-02-25 05:00:00,Blog,Content_Marketing,0,0,4352,406,19157
U0134,2026-02-08 07:00:00,LinkedIn,LinkedIn_B2B,0,0,5021,128,2786
U0134,2026-01-01 13:00:00,LinkedIn,LinkedIn_B2B,0,0,4934,152,4178
U0134,2026-01-27 05:00:00,Google,Google_Search,0,0,1946,207,14024
U0134,2026-03-04 21:00:00,TikTok,TikTok_Viral,0,0,4039,245,13104
U0134,2026-02-27 01:00:00,Facebook,FB_Summer,1,250,3200,338,3019
U0135,2026-03-27 11:00:00,Google,Google_Search,0,0,2863,333,2998
U0135,2026-03-08 13:00:00,TikTok,TikTok_Viral,0,0,5691,170,16606
U0136,2026-01-05 16:00:00,TikTok,TikTok_Viral,0,0,6081,125,4941
U0136,2026-01-23 05:00:00,TikTok,TikTok_Viral,0,0,4468,90,15266
U0136,2026-03-22 04:00:00,Facebook,FB_Summer,0,0,7613,84,3851
U0137,2026-02-11 08:00:00,Unknown,Content_Marketing,0,0,6737,369,18123
U0137,2026-01-15 13:00:00,TikTok,TikTok_Viral,0,0,1820,104,19438
U0137,2026-02-06 17:00:00,Google,Google_Search,0,0,6364,298,19744
U0137,2026-03-02 01:00:00,Blog,Content_Marketing,1,600,6577,405,14163
U0138,2026-03-30 07:00:00,LinkedIn,LinkedIn_B2B,1,600,4051,60,12071
U0139,2026-03-04 22:00:00,LinkedIn,LinkedIn_B2B,0,0,3461,430,15519
U0139,2026-02-04 23:00:00,LinkedIn,LinkedIn_B2B,0,0,2731,471,14342
U0139,2026-03-08 11:00:00,TikTok,TikTok_Viral,1,250,3548,413,17606
U0140,2026-03-14 00:00:00,Blog,Content_Marketing,0,0,1472,177,2083
U0140,2026-01-07 11:00:00,TikTok,TikTok_Viral,0,0,5137,253,5059
U0140,2026-01-31 11:00:00,Google,Google_Search,0,0,4887,350,19066
U0140,2026-02-14 05:00:00,LinkedIn,LinkedIn_B2B,0,0,1740,195,1899
U0141,2026-03-15 06:00:00,Facebook,FB_Summer,0,0,3204,383,14418
,2026-01-03 21:00:00,Blog,Content_Marketing,0,0,5924,460,1277
U0141,2026-02-02 19:00:00,Facebook,FB_Summer,0,0,6265,190,14887
U0141,2026-02-14 14:00:00,TikTok,TikTok_Viral,0,0,7752,369,14013
U0142,2026-03-07 21:00:00,Google,Google_Search,0,0,5864,361,10262
U0142,2026-03-29 03:00:00,LinkedIn,LinkedIn_B2B,0,0,3663,491,10072
U0142,2026-03-25 22:00:00,LinkedIn,LinkedIn_B2B,0,0,5237,441,8874
U0142,2026-03-18 12:00:00,Google,Google_Search,0,0,6369,304,10686
U0142,2026-02-23 12:00:00,LinkedIn,LinkedIn_B2B,0,0,5686,467,7223
U0143,2026-03-23 15:00:00,Blog,Content_Marketing,0,0,7925,137,19292
U0143,2026-02-07 03:00:00,Facebook,FB_Summer,0,0,5579,440,6998
U0143,2026-03-25 02:00:00,LinkedIn,LinkedIn_B2B,1,150,4444,453,11856
U0144,2026-02-07 14:00:00,Blog,Content_Marketing,0,0,5780,347,3333
U0144,2026-01-25 16:00:00,TikTok,TikTok_Viral,0,0,4384,77,5940
U0144,2026-01-26 10:00:00,Facebook,FB_Summer,1,250,4748,123,11367
U0145,2026-02-12 20:00:00,TikTok,TikTok_Viral,0,0,4703,190,7861
U0145,2026-03-15 05:00:00,Facebook,FB_Summer,0,0,6033,272,15070
U0146,2026-02-19 00:00:00,TikTok,TikTok_Viral,0,0,1115,214,18400
,2026-01-03 21:00:00,Facebook,FB_Summer,0,0,3820,209,5224
U0146,2026-02-19 16:00:00,Google,Google_Search,0,0,3442,198,15939
U0146,2026-03-18 16:00:00,Blog,Content_Marketing,1,600,3807,300,12771
U0147,2026-01-03 07:00:00,TikTok,TikTok_Viral,0,0,1179,351,17535
U0147,2026-01-16 11:00:00,Facebook,FB_Summer,0,0,6245,180,18522
U0148,2026-01-07 21:00:00,Unknown,Content_Marketing,0,0,1948,263,15559
U0148,2026-01-16 17:00:00,TikTok,TikTok_Viral,0,0,6617,372,1304
U0148,2026-02-23 21:00:00,LinkedIn,LinkedIn_B2B,0,0,6740,120,14724
U0148,2026-03-07 23:00:00,Google,Google_Search,0,0,5077,151,7545
U0148,2026-03-08 06:00:00,LinkedIn,LinkedIn_B2B,0,0,5490,304,7805
U0149,2026-01-01 00:00:00,Facebook,FB_Summer,0,0,6480,302,5887
U0149,2026-03-07 02:00:00,Google,Google_Search,0,0,2893,283,10700
U0149,2026-03-01 01:00:00,Unknown,LinkedIn_B2B,0,0,3380,234,11246
U0149,2026-01-15 03:00:00,Unknown,TikTok_Viral,1,400,2133,389,6587
U0150,2026-03-21 08:00:00,TikTok,TikTok_Viral,0,0,2498,108,14132
U0150,2026-02-28 08:00:00,TikTok,TikTok_Viral,0,0,4454,382,6465
U0150,2026-01-17 22:00:00,Google,Google_Search,1,400,1849,263,16816
U0151,2026-03-20 12:00:00,Facebook,FB_Summer,0,0,7869,422,5281
U0151,2026-03-04 03:00:00,TikTok,TikTok_Viral,0,0,6365,210,1405
U0151,2026-03-15 23:00:00,Blog,Content_Marketing,0,0,3771,315,18141
U0151,2026-01-13 13:00:00,Blog,Content_Marketing,0,0,6540,378,13611
U0151,2026-03-13 19:00:00,Facebook,FB_Summer,1,900,7953,290,17247
U0152,2026-02-11 07:00:00,TikTok,TikTok_Viral,0,0,5509,379,13407
U0152,2026-01-31 02:00:00,TikTok,TikTok_Viral,0,0,5083,278,11356
U0153,2026-01-14 12:00:00,Unknown,Google_Search,1,900,1744,455,10981
U0154,2026-02-13 11:00:00,TikTok,TikTok_Viral,0,0,3719,336,16503
U0154,2026-02-27 03:00:00,Unknown,LinkedIn_B2B,0,0,3909,474,10567
U0154,2026-03-08 11:00:00,Blog,Content_Marketing,0,0,2150,470,14409
U0154,2026-02-02 19:00:00,Google,Google_Search,0,0,2766,284,7244
U0154,2026-01-14 13:00:00,LinkedIn,LinkedIn_B2B,1,150,2009,445,15762
U0155,2026-01-01 16:00:00,TikTok,TikTok_Viral,0,0,5793,297,17657
U0155,2026-03-30 18:00:00,Facebook,FB_Summer,0,0,6386,357,11546
U0155,2026-02-19 13:00:00,Blog,Content_Marketing,0,0,3241,253,12234
U0155,2026-02-27 04:00:00,LinkedIn,LinkedIn_B2B,0,0,5196,203,18950
U0156,2026-01-27 19:00:00,Facebook,FB_Summer,0,0,2086,413,6826
U0156,2026-03-11 22:00:00,Blog,Content_Marketing,0,0,5606,295,19698
U0156,2026-03-28 23:00:00,TikTok,TikTok_Viral,1,150,4460,463,1418
U0157,2026-02-18 04:00:00,Google,Google_Search,0,0,7435,132,10391
U0157,2026-01-19 01:00:00,LinkedIn,LinkedIn_B2B,0,0,1264,233,15830
U0157,2026-03-20 21:00:00,Google,Google_Search,0,0,5597,249,8785
U0157,2026-03-31 09:00:00,Blog,Content_Marketing,0,0,4412,453,11245
U0157,2026-01-07 00:00:00,Blog,Content_Marketing,0,0,4629,474,8390
U0158,2026-02-07 14:00:00,Facebook,FB_Summer,0,0,2423,426,17837
U0158,2026-02-18 01:00:00,Google,Google_Search,0,0,5784,483,9356
U0158,2026-02-12 14:00:00,Google,Google_Search,1,150,3642,355,2666
U0159,2026-03-15 17:00:00,TikTok,TikTok_Viral,0,0,2801,144,18059
U0159,2026-03-06 05:00:00,Google,Google_Search,0,0,2812,159,11875
U0159,2026-02-16 09:00:00,LinkedIn,LinkedIn_B2B,0,0,5598,471,1288
U0159,2026-03-27 11:00:00,Google,Google_Search,0,0,6088,174,2306
U0159,2026-02-18 03:00:00,LinkedIn,LinkedIn_B2B,1,250,5234,470,13286
U0160,2026-01-06 09:00:00,TikTok,TikTok_Viral,0,0,1786,135,18628
U0160,2026-01-01 20:00:00,Blog,Content_Marketing,0,0,6614,267,4405
U0160,2026-03-10 22:00:00,Facebook,FB_Summer,0,0,7690,86,6038
U0160,2026-02-28 22:00:00,Google,Google_Search,0,0,7506,178,19287
U0160,2026-03-15 07:00:00,Google,Google_Search,1,900,4313,271,11367
U0161,2026-03-10 00:00:00,Google,Google_Search,1,600,5797,73,3378
U0162,2026-03-29 09:00:00,LinkedIn,LinkedIn_B2B,0,0,4124,252,2009
U0162,2026-01-21 17:00:00,TikTok,TikTok_Viral,0,0,7958,329,10665
U0162,2026-02-08 21:00:00,Facebook,FB_Summer,0,0,6307,241,1365
U0163,2026-01-06 00:00:00,Google,Google_Search,0,0,1697,206,7883
U0163,2026-01-28 13:00:00,LinkedIn,LinkedIn_B2B,0,0,2507,163,9281
U0163,2026-01-15 05:00:00,Facebook,FB_Summer,0,0,7152,331,16114
U0163,2026-01-10 09:00:00,Blog,Content_Marketing,0,0,5756,299,11841
U0163,2026-01-17 21:00:00,LinkedIn,LinkedIn_B2B,0,0,2585,212,16920
U0164,2026-03-26 09:00:00,Blog,Content_Marketing,0,0,7616,211,15034
U0164,2026-01-01 10:00:00,Facebook,FB_Summer,0,0,4572,191,12779
U0164,2026-03-28 23:00:00,Facebook,FB_Summer,0,0,7346,206,16957
U0164,2026-01-14 05:00:00,Blog,Content_Marketing,1,400,7770,121,18649
U0165,2026-01-10 00:00:00,Google,Google_Search,0,0,5742,257,7971
U0165,2026-03-12 08:00:00,Google,Google_Search,1,250,7350,126,12987
U0166,2026-02-07 04:00:00,Blog,Content_Marketing,0,0,5113,55,8827
U0166,2026-03-29 05:00:00,Blog,Content_Marketing,0,0,5639,339,5790
U0166,2026-02-15 01:00:00,TikTok,TikTok_Viral,0,0,4026,169,2402
U0166,2026-03-08 11:00:00,Facebook,FB_Summer,1,150,1326,382,11619
U0167,2026-03-16 17:00:00,LinkedIn,LinkedIn_B2B,1,250,5814,384,3550
U0168,2026-01-29 16:00:00,TikTok,TikTok_Viral,0,0,7493,296,1216
U0168,2026-01-18 14:00:00,Blog,Content_Marketing,0,0,2732,126,7124
U0168,2026-02-16 19:00:00,Facebook,FB_Summer,0,0,7645,219,4713
U0168,2026-03-28 15:00:00,TikTok,TikTok_Viral,0,0,4366,61,8984
U0168,2026-01-17 18:00:00,Google,Google_Search,1,250,5688,125,2832
U0169,2026-03-08 12:00:00,Unknown,FB_Summer,0,0,6894,422,10288
U0169,2026-01-28 14:00:00,Google,Google_Search,1,250,2797,475,14460
U0170,2026-01-24 19:00:00,Blog,Content_Marketing,0,0,3807,282,3255
U0170,2026-02-16 15:30:00,Facebook,FB_Summer,0,0,5131,400,14755
U0170,2026-03-19 03:00:00,Facebook,FB_Summer,0,0,7421,322,17493
U0170,2026-01-12 15:00:00,Google,Google_Search,0,0,1009,446,15139
U0170,2026-02-23 11:00:00,Blog,Content_Marketing,0,0,7572,296,13492
U0171,2026-01-18 08:00:00,TikTok,TikTok_Viral,0,0,3320,356,18816
,2026-02-02 06:00:00,Unknown,TikTok_Viral,0,0,5280,110,18031
U0171,2026-02-18 20:00:00,Google,Google_Search,0,0,1873,129,14961
U0172,2026-03-10 13:00:00,LinkedIn,LinkedIn_B2B,0,0,4255,436,7674
U0172,2026-03-12 17:00:00,TikTok,TikTok_Viral,0,0,3078,207,19928
U0172,2026-04-01 12:00:00,LinkedIn,LinkedIn_B2B,0,0,7126,167,15634
U0172,2026-01-13 06:00:00,Facebook,FB_Summer,0,0,6030,406,2705
,2026-02-19 20:00:00,Facebook,FB_Summer,1,250,5917,272,3888
U0173,2026-02-17 02:00:00,Facebook,FB_Summer,1,250,4282,364,18072
U0174,2026-03-23 15:00:00,Facebook,FB_Summer,0,0,7585,315,10371
U0174,2026-01-05 19:00:00,Facebook,FB_Summer,0,0,6521,68,12787
U0174,2026-03-25 00:00:00,Facebook,FB_Summer,0,0,4272,230,13948
U0175,2026-01-02 23:00:00,Blog,Content_Marketing,0,0,6948,474,19321
U0175,2026-02-14 11:00:00,Blog,Content_Marketing,0,0,2593,282,14236
U0175,2026-01-01 08:00:00,Blog,Content_Marketing,0,0,5121,200,12140
U0175,2026-03-07 08:00:00,Google,Google_Search,1,150,6686,276,13356
U0176,2026-02-13 14:00:00,Facebook,FB_Summer,0,0,4948,109,9448
U0176,2026-02-18 20:00:00,Google,Google_Search,0,0,7554,211,14514
,2026-03-08 17:00:00,LinkedIn,LinkedIn_B2B,0,0,1761,254,12206
U0176,2026-03-12 05:00:00,Google,Google_Search,0,0,3204,143,7231
U0176,2026-01-26 07:00:00,TikTok,TikTok_Viral,1,900,2661,477,9182
U0177,2026-01-14 03:00:00,Facebook,FB_Summer,0,0,6028,53,18743
U0177,2026-03-03 11:00:00,Google,Google_Search,0,0,5706,494,10002
U0177,2026-01-24 16:00:00,TikTok,TikTok_Viral,0,0,1443,319,14866
U0177,2026-03-11 01:00:00,TikTok,TikTok_Viral,0,0,2431,284,4944
U0177,2026-02-16 15:30:00,Blog,Content_Marketing,1,400,5759,101,11663
U0178,2026-03-12 08:00:00,Facebook,FB_Summer,0,0,3997,144,17343
U0178,2026-01-27 13:00:00,TikTok,TikTok_Viral,0,0,3290,280,6894
U0178,2026-01-17 18:00:00,Blog,Content_Marketing,1,250,7587,170,19197
U0179,2026-01-19 23:00:00,Facebook,FB_Summer,0,0,5092,118,17941
U0179,2026-02-10 15:00:00,Blog,Content_Marketing,0,0,4263,100,6352
U0179,2026-01-28 08:00:00,Google,Google_Search,0,0,3741,183,12828
U0179,2026-03-13 17:00:00,Unknown,LinkedIn_B2B,1,600,1993,229,7519
U0180,2026-02-15 10:00:00,LinkedIn,LinkedIn_B2B,0,0,1642,245,10388
U0180,2026-03-22 04:00:00,TikTok,TikTok_Viral,0,0,4455,373,19731
U0180,2026-01-10 02:00:00,TikTok,TikTok_Viral,0,0,3386,413,9764
U0180,2026-03-24 12:00:00,Blog,Content_Marketing,0,0,3975,432,18070
U0180,2026-02-22 05:00:00,TikTok,TikTok_Viral,0,0,6423,178,3623
U0181,2026-01-14 03:00:00,TikTok,TikTok_Viral,0,0,1215,444,14009
U0181,2026-01-11 03:00:00,Blog,Content_Marketing,0,0,4193,208,8515
U0182,2026-03-22 04:00:00,Unknown,TikTok_Viral,0,0,6435,232,11656
U0182,2026-03-01 17:00:00,TikTok,TikTok_Viral,1,250,6714,326,6801
U0183,2026-02-25 16:00:00,Blog,Content_Marketing,0,0,4945,326,8442
U0183,2026-02-26 09:00:00,Google,Google_Search,0,0,1000,317,5466
U0183,2026-02-06 15:00:00,LinkedIn,LinkedIn_B2B,0,0,7188,294,10817
U0183,2026-02-25 09:00:00,Google,Google_Search,0,0,2544,260,19368
U0183,2026-02-20 07:00:00,TikTok,TikTok_Viral,1,900,4099,162,9617
U0184,2026-03-08 19:00:00,Facebook,FB_Summer,1,600,7086,322,9808
U0185,2026-01-24 04:00:00,Google,Google_Search,0,0,3229,408,17121
U0185,2026-02-11 00:00:00,Unknown,FB_Summer,0,0,1837,194,9820
,2026-02-26 23:00:00,Unknown,FB_Summer,0,0,2779,225,14770
U0185,2026-03-05 11:00:00,LinkedIn,LinkedIn_B2B,1,150,7910,434,5787
U0186,2026-01-10 17:00:00,TikTok,TikTok_Viral,1,250,7694,245,1413
U0187,2026-02-26 07:00:00,TikTok,TikTok_Viral,1,150,7315,98,18076
U0188,2026-03-29 09:00:00,TikTok,TikTok_Viral,0,0,7100,331,18069
U0188,2026-02-02 15:00:00,Google,Google_Search,1,900,6461,161,4700
U0189,2026-01-02 05:00:00,LinkedIn,LinkedIn_B2B,0,0,2991,54,2376
U0189,2026-03-30 15:00:00,Blog,Content_Marketing,1,600,3037,130,17381
U0190,2026-01-08 11:00:00,Google,Google_Search,1,400,2030,299,8624
U0191,2026-01-25 00:00:00,TikTok,TikTok_Viral,0,0,1323,298,15336
U0191,2026-02-07 17:00:00,Blog,Content_Marketing,0,0,3848,215,16348
U0191,2026-03-18 17:00:00,LinkedIn,LinkedIn_B2B,1,400,7712,184,18747
U0192,2026-03-23 16:00:00,Unknown,Google_Search,0,0,3982,447,8824
U0192,2026-01-09 21:00:00,LinkedIn,LinkedIn_B2B,0,0,6596,304,19070
U0192,2026-03-20 09:00:00,Facebook,FB_Summer,1,900,5286,387,3184
U0193,2026-01-05 06:00:00,Unknown,FB_Summer,0,0,6257,478,13733
U0194,2026-02-16 07:00:00,Google,Google_Search,0,0,2709,385,17102
U0194,2026-03-01 20:00:00,Google,Google_Search,0,0,4407,470,13093
U0194,2026-03-20 08:00:00,Google,Google_Search,0,0,1638,160,18022
U0194,2026-01-13 23:00:00,Google,Google_Search,1,250,6381,177,19678
U0195,2026-03-23 18:00:00,Google,Google_Search,0,0,1852,135,6911
U0195,2026-02-21 16:00:00,Blog,Content_Marketing,1,600,4629,230,11326
U0196,2026-02-22 20:00:00,LinkedIn,LinkedIn_B2B,0,0,5613,329,8009
U0196,2026-03-12 23:00:00,TikTok,TikTok_Viral,0,0,4252,50,2135
U0196,2026-03-18 00:00:00,LinkedIn,LinkedIn_B2B,0,0,3460,163,8039
U0196,2026-01-03 22:00:00,LinkedIn,LinkedIn_B2B,0,0,5674,342,6069
U0196,2026-01-05 14:00:00,Google,Google_Search,1,400,5769,177,8634
U0197,2026-03-15 12:00:00,Google,Google_Search,0,0,3659,455,16811
U0197,2026-03-04 22:00:00,Facebook,FB_Summer,0,0,6261,203,2224
U0197,2026-02-18 02:00:00,Blog,Content_Marketing,1,250,7694,272,14648
U0198,2026-01-02 20:00:00,Blog,Content_Marketing,1,150,1337,213,18692
U0199,2026-03-06 22:00:00,LinkedIn,LinkedIn_B2B,0,0,4218,278,19849
U0199,2026-01-12 07:00:00,Blog,Content_Marketing,0,0,3753,92,16592
U0199,2026-01-07 17:00:00,Blog,Content_Marketing,0,0,7339,407,5272
U0199,2026-03-03 17:00:00,Facebook,FB_Summer,0,0,5597,365,18178
U0199,2026-02-01 02:00:00,Facebook,FB_Summer,0,0,5718,95,4687
U0200,2026-02-14 06:00:00,Unknown,LinkedIn_B2B,0,0,3497,136,12459
U0200,2026-02-26 19:00:00,Blog,Content_Marketing,0,0,2635,400,13249
U0200,2026-01-11 03:00:00,Facebook,FB_Summer,0,0,2209,494,10426
U0200,2026-02-13 22:00:00,Google,Google_Search,1,600,3718,157,18629
U0201,2026-03-08 08:00:00,Blog,Content_Marketing,0,0,6694,407,1602
U0201,2026-03-16 21:00:00,TikTok,TikTok_Viral,1,150,2644,454,9889
U0202,2026-01-09 12:00:00,Google,Google_Search,1,900,3950,492,4535
U0203,2026-01-30 12:00:00,TikTok,TikTok_Viral,1,250,4970,493,18418
U0204,2026-03-06 14:00:00,Unknown,FB_Summer,0,0,5336,206,11930
U0205,2026-01-03 11:00:00,Facebook,FB_Summer,0,0,5106,191,3031
U0205,2026-02-19 00:00:00,LinkedIn,LinkedIn_B2B,0,0,3799,251,5497
U0205,2026-02-18 16:00:00,Google,Google_Search,0,0,2863,263,8876
U0205,2026-01-20 13:00:00,Blog,Content_Marketing,1,600,5441,117,7775
U0206,2026-02-09 22:00:00,Facebook,FB_Summer,0,0,7308,124,19508
U0206,2026-02-10 02:00:00,Facebook,FB_Summer,1,150,3601,479,5768
U0207,2026-02-22 09:00:00,TikTok,TikTok_Viral,1,400,7048,190,5979
U0208,2026-01-24 00:00:00,Facebook,FB_Summer,0,0,5645,363,8566
U0208,2026-01-30 07:00:00,Blog,Content_Marketing,0,0,4904,118,17460
U0209,2026-01-24 12:00:00,LinkedIn,LinkedIn_B2B,0,0,1264,259,1491
U0209,2026-02-22 07:00:00,LinkedIn,LinkedIn_B2B,0,0,1541,140,15394
U0209,2026-03-04 22:00:00,Blog,Content_Marketing,0,0,4316,447,2370
U0209,2026-02-18 23:00:00,Blog,Content_Marketing,0,0,5864,324,18210
U0209,2026-03-08 03:00:00,Unknown,Google_Search,1,900,3012,315,18624
U0210,2026-02-19 16:00:00,Blog,Content_Marketing,0,0,4600,253,10979
U0210,2026-03-01 05:00:00,LinkedIn,LinkedIn_B2B,0,0,5235,122,16190
U0210,2026-01-12 23:00:00,TikTok,TikTok_Viral,0,0,6702,329,5433
U0210,2026-02-22 10:00:00,TikTok,TikTok_Viral,0,0,6837,153,15899
U0211,2026-03-30 20:00:00,LinkedIn,LinkedIn_B2B,1,250,2012,96,4740
U0212,2026-03-09 22:00:00,Google,Google_Search,0,0,2309,243,19033
U0212,2026-01-06 05:00:00,TikTok,TikTok_Viral,0,0,2229,133,5738
U0212,2026-01-07 13:00:00,Facebook,FB_Summer,0,0,3365,370,6921
,2026-01-17 06:00:00,Unknown,Google_Search,1,400,5076,487,17339
U0213,2026-03-05 07:00:00,Blog,Content_Marketing,0,0,4619,90,1215
U0213,2026-03-12 08:00:00,Facebook,FB_Summer,0,0,1400,144,5858
U0213,2026-03-25 11:00:00,Google,Google_Search,0,0,7865,358,10779
U0213,2026-01-12 01:00:00,LinkedIn,LinkedIn_B2B,0,0,3329,362,19752
U0213,2026-01-23 14:00:00,Unknown,Content_Marketing,0,0,7295,203,11578
U0214,2026-02-24 17:00:00,Google,Google_Search,0,0,3248,218,18270
U0214,2026-03-09 06:00:00,TikTok,TikTok_Viral,0,0,6977,372,18332
U0214,2026-03-03 23:00:00,Google,Google_Search,1,600,3352,268,11370
U0215,2026-03-20 18:00:00,Facebook,FB_Summer,0,0,7618,142,8625
U0215,2026-01-25 00:00:00,LinkedIn,LinkedIn_B2B,0,0,7041,484,7793
U0215,2026-02-23 13:00:00,Blog,Content_Marketing,1,400,2739,55,7592
U0216,2026-02-09 09:00:00,Unknown,Google_Search,0,0,6618,220,12185
U0216,2026-03-14 19:00:00,TikTok,TikTok_Viral,0,0,7830,223,16699
U0216,2026-01-05 20:00:00,TikTok,TikTok_Viral,1,250,5398,221,16154
U0217,2026-02-08 18:00:00,Blog,Content_Marketing,0,0,2706,345,11869
U0217,2026-01-09 04:00:00,LinkedIn,LinkedIn_B2B,0,0,6132,323,6438
U0217,2026-03-19 12:00:00,Blog,Content_Marketing,0,0,3525,411,11305
U0217,2026-02-04 13:00:00,Google,Google_Search,0,0,7794,204,8082
U0218,2026-01-15 11:00:00,Facebook,FB_Summer,0,0,4635,309,1817
U0218,2026-03-06 04:00:00,TikTok,TikTok_Viral,0,0,5289,208,11726
U0218,2026-01-13 16:00:00,Facebook,FB_Summer,0,0,4763,248,18116
U0218,2026-01-01 09:00:00,Google,Google_Search,0,0,1713,220,16298
U0218,2026-01-14 16:00:00,Unknown,Google_Search,1,250,7213,209,7876
U0219,2026-02-06 08:00:00,Facebook,FB_Summer,0,0,3233,126,6160
U0219,2026-01-15 00:00:00,LinkedIn,LinkedIn_B2B,0,0,5444,229,19001
U0219,2026-02-04 04:00:00,LinkedIn,LinkedIn_B2B,1,150,2403,86,11203
U0220,2026-02-26 01:00:00,Blog,Content_Marketing,0,0,1867,246,2762
